մրուր,{{hy-noun-ի-ներ|unc=on}}
հեթանոսություն,{{hy-noun-ություն|unc=on||հեթանոս}}
ոճ,{{hy-noun-ի-եր}}
որթ,{{hy-noun-ի-եր}}
ձկնորսություն,{{hy-noun-ություն|unc=on||ձկնորս}}
ձկնորսական,{{hy-noun-ի-ներ|n=on}}
ունդ,{{hy-noun-ի-ներ}}
հունդ,{{hy-noun-ի-եր}}
ընդավոր,{{hy-noun-ի-ներ}}
հավատ,{{hy-noun-ի-ներ}}
Լուսո,{{hy-noun-ի-ներ|a=on|unc=on||Լուսոյ|vowend=on}}
Հիմալայներ,{{hy-noun-ի-ներ||||Հիմալայ|pl=on}}
Կարպատներ,{{hy-noun-ի-ներ||||Կարպատ|pl=on}}
միգամածություն,{{hy-noun-ություն||միգամած}}
շիմպանզե,{{hy-noun-ի-ներ|a=on|vowend=on}}
օրանգուտան,{{hy-noun-ի-ներ|a=on}}
օրանգուտանգ,{{hy-noun-ի-ներ|a=on}}
լեմուր,{{hy-noun-ի-ներ|a=on}}
ջաղաց,{{hy-noun-ի-ներ}}
ջորդան,{{hy-noun-ի-ներ}}
ջրհորդան,{{hy-noun-ի-ներ}}
ջրորդան,{{hy-noun-ի-ներ}}
ջրպան,{{hy-noun-ի-ներ|a=on}}
ջրածնային,{{hy-noun-ի-ներ|n=on}}
ատոմային,{{hy-noun-ի-ներ|n=on}}
ջրանցք,{{hy-noun-ի-ներ}}
Մագելանի նեղուց,{{hy-noun-ի-ներ|unc=on}}
նեղուց,{{hy-noun-ի-ներ}}
Մագելան,{{hy-noun-ի-ներ|a=on|unc=on}}
Սուեզի ջրանցք,{{hy-noun-ի-ներ|unc=on}}
սափոր,{{hy-noun-ի-ներ}}
Դետրոյտ,{{hy-noun-ի-ներ|unc=on}}
կոպեկ,{{hy-noun-ի-ներ}}
բորշչ,{{hy-noun-ի-եր}}
սուպ,{{hy-noun-ի-եր}}
պոկեր,{{hy-noun-ի-ներ}}
հիասթափություն,{{hy-noun-ություն}}
Հեզաբել,{{hy-noun-ի-ներ|a=on|unc=on}}
սեզ,{{hy-noun-ի-եր}}
սոսինձ,{{hy-noun-ի-ներ||սոսնձ}}
տարափ,{{hy-noun-ի-ներ}}
տերեւ,{{hy-noun-ի-ներ}}
տունկ,{{hy-noun-ի-եր}}
տոթ,{{hy-noun-ի-եր}}~{{hy-noun-ի-եր|n=on}}
ցող,{{hy-noun-ի-եր}}~{{hy-noun-ի-եր}}
փուշ,{{hy-noun-ի-եր||փշ}}
քոս,{{hy-noun-ի-եր}}
քարաքոս,{{hy-noun-ի-ներ}}
քուղ,{{hy-noun-ի-եր}}
գիշերային,{{hy-noun-ի-ներ}}
օդային,{{hy-noun-ի-ներ|n=on}}
ամառային,{{hy-noun-ի-ներ|n=on}}
աշխարհային,{{hy-noun-ի-ներ|n=on}}
դաշտային,{{hy-noun-ի-ներ}}
ձմեռային,{{hy-noun-ի-ներ|n=on}}
ձմերան,{{hy-noun-ի-?}}
սանրվածք,{{hy-noun-ի-ներ}}
պատմվածք,{{hy-noun-ի-ներ}}
առեղծված,{{hy-noun-ի-ներ}}
դիպված,{{hy-noun-ի-ներ}}
կալվածք,{{hy-noun-ի-ներ}}
մանվածք,{{hy-noun-ի-ներ}}
մանվածքային,{{hy-noun-ի-ներ|n=on}}
շինվածք,{{hy-noun-ի-ներ}}
հավելված,{{hy-noun-ի-ներ}}
-ուն,{{hy-noun-ի-ներ}}
փայլուն,{{hy-noun-ի-ներ|n=on}}
շարժուն,{{hy-noun-ի-ներ|n=on}}
ասուն,{{hy-noun-ի-ներ|a=on|n=on}}
անասուն,{{hy-noun-ի-ներ|a=on}}
գիտուն,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ|a=on|n=on}}
կպչուն,{{hy-noun-ի-ներ|n=on}}
զեռուն,{{hy-noun-ի-ներ|a=on}}
հասուն,{{hy-noun-ի-ներ|n=on}}
ցողուն,{{hy-noun-ի-ներ}}
Քանան,{{hy-noun-ի-ներ|a=on|unc=on}}~{{hy-noun-ի-ներ|unc=on}}
քանանացի,{{hy-noun-ու-իք}}
հռովմայեցի,{{hy-noun-ու-իք||հռովմայեց}}
Փարպի,{{hy-noun-ի-ներ|unc=on}}
փարպեցի,{{hy-noun-ու-իք||փարպեց}}
հելլենացի,{{hy-noun-ու-իք||հելլենաց}}
քաղդեացի,{{hy-noun-ու-իք}}
կողբացի,{{hy-noun-ու-իք||կողբաց}}
խորենացի,{{hy-noun-ու-իք||խորենաց}}
դրացի,{{hy-noun-ու-ներ||դրաց|a=on}}
դրացիական,{{hy-noun-ի-ներ|n=on}}
արտաքին,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ}}
ադի-բուդի,{{hy-noun-ի-ներ|vowend=on}}
ադիբուդի,{{hy-noun-ի-ներ}}
վերին,{{hy-noun-ի-ներ|n=on}}
ստորին,{{hy-noun-ի-ներ|n=on}}
ներքին,{{hy-noun-ի-ներ|n=on}}
Նիցցա,{{hy-noun-ի-ներ|unc=on||Նիցցայ}}
կովբոյ,{{hy-noun-ի-ներ|a=on}}
բիզոն,{{hy-noun-ի-ներ|a=on}}
գոմեշ,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ||գոմշ|a=on}}
տապիոկա,{{hy-noun-ի-ներ|unc=on||տապիոկայ}}
սագո,{{hy-noun-ի-ներ|unc=on||սագոյ}}
աղախին,{{hy-noun-ի-ներ|a=on||աղախն}}~{{hy-noun-ի-ներ|a=on}}
թիակ,{{hy-noun-ի-ներ}}
Ղոմ,{{hy-noun-ի-եր|unc=on}}
կումիս,{{hy-noun-ի-ներ|unc=on}}
դերբայ,{{hy-noun-ի-ներ}}
երի,{{hy-noun-ու-ներ||եր}}
ոսկեդրամ,{{hy-noun-ի-ներ}}
Էրզրում,{{hy-noun-ի-ներ|unc=on}}
Կարին,{{hy-noun-ի-ներ|unc=on|note=The genitive can also be {{m|hy|Կարնո}}}}
Շապուհ,{{hy-noun-ի-ներ|a=on|unc=on}}
Սանատրուկ,{{hy-noun-ի-ներ|a=on|unc=on}}
Տարոն,{{hy-noun-ի-ներ}}
Հաննիբալ,{{hy-noun-ի-ներ|a=on|unc=on}}
Կանբեռա,{{hy-noun-ի-ներ|unc=on}}
կոչունք,{{hy-noun-ի-ներ}}
հունձ,{{hy-noun-ի-եր|}}~{{hy-noun-ի-եր||հնձ}}
պահք,{{hy-noun-ի-եր}}
տիք,{{hy-noun-ի-եր}}
Տայք,{{hy-noun-ի-եր|unc=on}}
Վայք,{{hy-noun-ի-եր|unc=on}}
Վայոց Ձոր,{{hy-noun-ի-ներ|unc=on}}
այգ,{{hy-noun-ի-եր}}
կովլակ,{{hy-noun-ի-ներ}}
լակ,{{hy-noun-ի-եր}}~{{hy-noun-ի-եր|n=on}}
զարդ,{{hy-noun-ի-եր}}
խրատ,{{hy-noun-ի-ներ}}
նախանձ,{{hy-noun-ի-ներ}}~{{hy-noun-ի-ներ|n=on}}
սպաս,{{hy-noun-ի-եր}}~{{hy-noun-ի-ներ}}
հալվա,{{hy-noun-ի-ներ|unc=on||հալվայ}}
սպասք,{{hy-noun-ի-ներ|unc=on}}
յոգա,{{hy-noun-ի-ներ||յոգայ}}
յոգ,{{hy-noun-ի-եր|a=on}}
արդ,{{hy-noun-ի-եր}}
արեւ,{{hy-noun-ի-ներ}}
արեգակնային,{{hy-noun-ի-ներ|n=on}}
միջին դարեր,{{hy-noun-ի-եր||||միջին դար|pl=on}}
մաչետե,{{hy-noun-ի-ներ}}
ժամհար,{{hy-noun-ի-ներ|a=on}}
ժամահար,{{hy-noun-ի-ներ|a=on}}
ժամկոչ,{{hy-noun-ի-ներ|a=on}}
Ժամկոչյան,{{hy-noun-ի-ներ|a=on}}
ժաման,{{hy-noun-ի-ներ|a=on|n=on}}
ճաք,{{hy-noun-ի-եր}}
ամորձակալ,{{hy-noun-ի-ներ}}
կախակապ,{{hy-noun-ի-եր}}
օդապար,{{hy-noun-ի-ներ|n=on}}
շուրջպար,{{hy-noun-ի-եր}}
սակավ,{{hy-noun-ի-ներ|n=on}}
քեն,{{hy-noun-ի-եր}}
ագռաւ,{{hy-noun-ի-ներ|a=on}}գրաստ,{{hy-noun-ի-ներ|a=on}}
հավք,{{hy-noun-ի-եր|a=on}}
հավփալ,{{hy-noun-ի-ներ|a=on}}
ցլամարտ,{{hy-noun-ի-եր}}
Հոհան,{{hy-noun-ի-ներ|a=on|unc=on}}
դանիական,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ|a=on|n=on}}
բարք,{{hy-noun-ի-եր}}
պարտիք,{{hy-noun-ի-ներ}}
թանձր,{{hy-noun-ի-եր|n=on}}
հիդրատ,{{hy-noun-ի-ներ}}
ծաղր,{{hy-noun-ի-եր}}
կարծր,{{hy-noun-ի-եր|n=on}}
դանիացի,{{hy-noun-ու-իք||դանիաց}}
բարձունք,{{hy-noun-ի-ներ}}
զոր,{{hy-noun-ի-եր}}~{{hy-noun-ի-եր|n=on}}
զոռ,{{hy-noun-ի-եր}}~{{hy-noun-ի-եր|n=on}}
զորավար,{{hy-noun-ի-ներ|a=on}}
պառավ,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ|a=on|n=on}}
երեց,{{hy-noun-ի-ներ|a=on|n=on}}~{{hy-noun-ի-ներ|a=on}}
երիցուկ,{{hy-noun-ի-ներ}}
տոնածառ,{{hy-noun-ի-եր}}~{{hy-noun-ի-ներ}}~{{hy-noun-ի-եր|a=on}}~{{hy-noun-ի-ներ|a=on}}
Հովո,{{hy-noun-ի-ներ|a=on|unc=on||Հովոյ|vowend=on}}
Հովիկ,{{hy-noun-ի-ներ|a=on|unc=on}}
հարուստ,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ|a=on}}
բեւեռ,{{hy-noun-ի-ներ}}
աքիլեսյան,{{hy-noun-ի-ներ|n=on}}
գավազան,{{hy-noun-ի-ներ}}
խարակիրի,{{hy-noun-ի-ներ|vowend=on}}
հարակիրի,{{hy-noun-ի-ներ|vowend=on}}
Քյավառ,{{hy-noun-ի-ներ|unc=on}}
գուսան,{{hy-noun-ի-ներ|a=on}}
գովասան,{{hy-noun-ի-ներ|a=on}}
դաժան,{{hy-noun-ի-ներ|n=on}}
դեւ,{{hy-noun-ի-եր|a=on}}
Հերակլիտ,{{hy-noun-ի-ներ|a=on}}
Ալկման,{{hy-noun-ի-ներ|a=on|unc=on}}
դպիր,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ|a=on||դպր}}
երիտասարդ,{{hy-noun-ի-ներ|a=on|n=on}}~{{hy-noun-ի-ներ|a=on|n=on}}
Անակրեոն,{{hy-noun-ի-ներ|a=on|unc=on}}
Արքիլոքոս,{{hy-noun-ի-ներ|a=on|unc=on}}
Ալկայոս,{{hy-noun-ի-ներ|a=on|unc=on}}
Բակքիլիդես,{{hy-noun-ի-ներ|a=on|unc=on}}
Թեոգնիդես,{{hy-noun-ի-ներ|a=on|unc=on}}
Իբիկոս,{{hy-noun-ի-ներ|a=on|unc=on}}
Կալլինոս,{{hy-noun-ի-ներ|a=on|unc=on}}
Միմներմոս,{{hy-noun-ի-ներ|a=on|unc=on}}
Սապփո,{{hy-noun-ի-ներ|a=on|unc=on}}
Սապֆո,{{hy-noun-ի-ներ|a=on|unc=on||Սապֆոյ|vowend=on}}
Սաֆո,{{hy-noun-ի-ներ|a=on|unc=on||Սաֆոյ|vowend=on}}
Ստեսիքորոս,{{hy-noun-ի-ներ|a=on|unc=on}}
Տերպանդրոս,{{hy-noun-ի-ներ|a=on|unc=on}}
Տիրտեոս,{{hy-noun-ի-ներ|a=on|unc=on}}
դուշման,{{hy-noun-ի-ներ|a=on}}
հագագ,{{hy-noun-ի-ներ}}
հրաման,{{hy-noun-ի-ներ}}
ճամփորդ,{{hy-noun-ի-ներ|a=on}}
ճանապարհորդ,{{hy-noun-ի-ներ|a=on}}
ճարտար,{{hy-noun-ի-ներ|a=on|n=on}}
նվազ,{{hy-noun-ի-ներ|n=on}}
չոբան,{{hy-noun-ի-ներ|a=on}}
ոսոխ,{{hy-noun-ի-ներ}}
պատկեր,{{hy-noun-ի-ներ}}
պարտիզպան,{{hy-noun-ի-ներ|a=on}}
ղազ,{{hy-noun-ի-եր|a=on}}
սեգ,{{hy-noun-ի-եր|a=on|n=on}}
վախճան,{{hy-noun-ի-ներ}}
վահանագեղձ,{{hy-noun-ի-եր}}
վայրագ,{{hy-noun-ի-ներ|a=on|n=on}}
վեմ,{{hy-noun-ի-եր}}~{{hy-noun-ի-եր||վիմ}}
տխմար,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ|a=on|n=on}}~{{hy-noun-ի-ներ|a=on}}
տկար,{{hy-noun-ի-ներ|a=on|n=on}}
փապար,{{hy-noun-ի-ներ}}
քաջք,{{hy-noun-ի-եր|a=on}}
քաչալ,{{hy-noun-ի-ներ|a=on|n=on}}
քյաչալ,{{hy-noun-ի-ներ|a=on|n=on}}
քիլ,{{hy-noun-ի-եր}}
օտար,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ|a=on}}
օրան,{{hy-noun-ի-ներ}}
օրիորդ,{{hy-noun-ի-ներ|a=on}}
ագարակ,{{hy-noun-ի-ներ}}
աթոռակ,{{hy-noun-ի-ներ}}
աղաղակ,{{hy-noun-ի-ներ}}
գաղափարագիր,{{hy-noun-ի-եր||գաղափարագր}}
ցենտներ,{{hy-noun-ի-ներ}}
ամբարտակ,{{hy-noun-ի-ներ}}
ասպատակ,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ}}
գիսակ,{{hy-noun-ի-ներ}}
դաստիարակ,{{hy-noun-ի-ներ|a=on}}
լծակ,{{hy-noun-ի-ներ}}
պսակ,{{hy-noun-ի-ներ}}
վաստակ,{{hy-noun-ի-ներ}}
անապատական,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ|a=on}}
հանդիսական,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ|n=on}}
շինական,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ|n=on}}
փախստական,{{hy-noun-ի-ներ|a=on|n=on}}~{{hy-noun-ի-ներ|a=on}}
ձեռնածու,{{hy-noun-ի-ներ|a=on|vowend=on}}
նվագածու,{{hy-noun-ի-ներ|a=on|vowend=on}}
աշտանակ,{{hy-noun-ի-ներ}}
արգանակ,{{hy-noun-ի-ներ}}
գանձարան,{{hy-noun-ի-ներ}}
գելարան,{{hy-noun-ի-ներ}}
պահարան,{{hy-noun-ի-ներ}}
մահկանացու,{{hy-noun-ի-ներ|a=on|n=on}}~{{hy-noun-ի-ներ|a=on}}
պիտանացու,{{hy-noun-ի-ներ|n=on|vowend=on}}
մանյակ,{{hy-noun-ի-ներ}}~{{hy-noun-ի-ներ|a=on}}
որդյակ,{{hy-noun-ի-ներ|a=on}}
զորեղ,{{hy-noun-ի-ներ|n=on}}
հյութեղ,{{hy-noun-ի-ներ|n=on}}
բոցեղեն,{{hy-noun-ի-ներ|n=on}}
հողեղեն,{{hy-noun-ի-ներ|n=on}}
հրեղեն,{{hy-noun-ի-ներ|n=on}}
ոսկեղեն,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ի-ներ}}
շապիկ,{{hy-noun-ի-ներ||շապկ}}~{{hy-noun-ի-ներ}}
բրիչ,{{hy-noun-ի-ներ}}~{{hy-noun-ի-ներ||բրչ}}
գործիչ,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ|a=on||գործչ}}
կարգիչ,{{hy-noun-ի-ներ|a=on||կարգչ}}
-որդ,{{hy-noun-ի-ներ|a=on}}
որսորդ,{{hy-noun-ի-ներ}}
անդեորդ,{{hy-noun-ի-ներ|a=on}}
գելոց,{{hy-noun-ի-ներ}}
խայթոց,{{hy-noun-ի-ներ}}
բազկաթան,{{hy-noun-ի-ներ|unc=on}}
գեղջուկ,{{hy-noun-ի-ներ|a=on}}
ճամուկ,{{hy-noun-ի-ներ}}
ստրուկ,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ||ստրկ|a=on}}
վհուկ,{{hy-noun-ի-ներ|a=on}}
տզրուկ,{{hy-noun-ի-ներ|a=on}}
դռնապան,{{hy-noun-ի-ներ|a=on}}
զանգապան,{{hy-noun-ի-ներ}}
զանկապան,{{hy-noun-ի-ներ}}
պահապան,{{hy-noun-ի-ներ}}~{{hy-noun-ի-ներ|n=on}}
այգեստան,{{hy-noun-ի-ներ}}
բուրաստան,{{hy-noun-ի-ներ}}
շահաստան,{{hy-noun-ի-ներ}}
գեղմնավոր,{{hy-noun-ի-ներ|a=on|n=on}}
դատավոր,{{hy-noun-ի-ներ|a=on}}
շնչավոր,{{hy-noun-ի-ներ|a=on|n=on}}
ուղեւոր,{{hy-noun-ի-ներ|a=on}}
չքավոր,{{hy-noun-ի-ներ|a=on|n=on}}~{{hy-noun-ի-ներ|a=on}}
սպասավոր,{{hy-noun-ի-ներ|a=on}}
արտասունք,{{hy-noun-ի-ներ}}
խելք,{{hy-noun-ի-եր}}
կամաց,{{hy-noun-ի-ներ|n=on}}
կառք,{{hy-noun-ի-եր}}
միամիտ,{{hy-noun-ի-ներ|a=on|n=on}}
փառք,{{hy-noun-ի-եր}}
քծնանք,{{hy-noun-ի-ներ|unc=on}}
աղաչանք,{{hy-noun-ի-ներ}}
բաղձանք,{{hy-noun-ի-ներ}}
զարդարանք,{{hy-noun-ի-ներ}}
զարմանք,{{hy-noun-ի-ներ}}
զբոսանք,{{hy-noun-ի-ներ}}
լլկանք,{{hy-noun-ի-ներ}}
կալանք,{{hy-noun-ի-ներ}}
հալածանք,{{hy-noun-ի-ներ}}
հանգամանք,{{hy-noun-ի-ներ}}
հոսանք,{{hy-noun-ի-ներ}}
մեծարանք,{{hy-noun-ի-ներ}}
հանցանք,{{hy-noun-ի-ներ}}
պատրանք,{{hy-noun-ի-ներ}}
պարսավանք,{{hy-noun-ի-ներ}}
պերճանք,{{hy-noun-ի-ներ}}
առն,{{hy-noun-ի-եր|a=on}}
բեռ,{{hy-noun-ան-եր||բեռ||բեռն}}~{{hy-noun-ի-եր}}
բուռն,{{hy-noun-ի-ներ|n=on}}
բուռ,{{hy-noun-ան-եր||բռ||բռն}}~{{hy-noun-ի-եր||բռ}}~{{hy-noun-ի-եր}}
բռունցք,{{hy-noun-ի-ներ}}~{{hy-noun-ի-ներ||բռնցք}}
բռի,{{hy-noun-ի-ներ|a=on|vowend=on|n=on}}
դաշն,{{hy-noun-ի-եր}}~{{hy-noun-ի-եր|n=on}}
դաշինք,{{hy-noun-ի-ներ}}
դաշնակից,{{hy-noun-ի-ներ|a=on||դաշնակց}}~{{hy-noun-ի-ներ|a=on||դաշնակց|n=on}}
դաշնակցություն,{{hy-noun-ություն||դաշնակց}}
դաշնակցական,{{hy-noun-ի-ներ|a=on}}
դաշնակ,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-ներ}}~{{hy-noun-ի-ներ}}
դոխ,{{hy-noun-ի-եր}}
խաշն,{{hy-noun-ի-եր}}
կառափ,{{hy-noun-ի-ներ}}
-ացու,{{hy-noun-ի-ներ|a=on|vowend=on}}
մսացու,{{hy-noun-ի-ներ|vow=on|n=on}}
մասունք,{{hy-noun-ի-ներ}}
մանրամաս,{{hy-noun-ի-եր}}~{{hy-noun-ի-ներ}}
ողնուղեղ,{{hy-noun-ի-ներ}}
դառ,{{hy-noun-ի-եր}}
սառ,{{hy-noun-ի-եր}}
տոռն,{{hy-noun-ի-եր}}
միանձն,{{hy-noun-ի-եր|a=on}}
մեծանձն,{{hy-noun-ի-եր|a=on|n=on}}
վեհանձն,{{hy-noun-ի-եր|a=on|n=on}}
դյուցազն,{{hy-noun-ի-եր|a=on}}~{{hy-noun-ի-ներ|a=on}}
դյուցազուն,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-եր|a=on||դյուցազն}}
հայկազն,{{hy-noun-ի-եր|a=on}}~{{hy-noun-ի-ներ|a=on}}
հայկազուն,{{hy-noun-ի-ներ|a=on}}~{{hy-noun-ի-եր|a=on||հայկազն}}
ծանրաբեռ,{{hy-noun-ի-ներ|n=on}}
անձեռոց,{{hy-noun-ի-ներ}}
բոկոտ,{{hy-noun-ի-ներ|n=on}}
եղեգն,{{hy-noun-ի-ներ}}
քարափ,{{hy-noun-ի-ներ}}
քարուկիր,{{hy-noun-ի-ներ||քարուկր}}
քարման,{{hy-noun-ի-ներ}}
աղունիկ,{{hy-noun-ի-ներ|a=on}}
ծարավի,{{hy-noun-ի-ներ|a=on|vowend=on|n=on}}
կտավիք,{{hy-noun-ի-ներ|unc=on}}
ասվի,{{hy-noun-ի-ներ|n=on|vowend=on}}
դալարի,{{hy-noun-ու-ներ||դալար}}
ծխնի,{{hy-noun-ու-ներ}}
տեղի,{{hy-noun-ի-ներ|vowend=on}}
տեղիք,{{hy-noun-ի-ներ}}
ամիկ,{{hy-noun-ի-ներ|a=on}}
պատանի,{{hy-noun-ու-ներ||պատան|a=on}}~{{hy-noun-ի-ներ||պատան|n=on|a=on|vowend=on}}
աղորիք,{{hy-noun-ի-ներ}}
աղորի,{{hy-noun-ու-ներ||աղոր}}
համաներում,{{hy-noun-ան-ներ||համաներմ}}
ամեհի,{{hy-noun-ի-ներ|n=on}}
ամուրի,{{hy-noun-ի-ներ|a=on|vowend=on|n=on}}~{{hy-noun-ու-ներ||ամուր|n=on|a=on}}~{{hy-noun-ի-ներ|a=on|vowend=on}}
անդրի,{{hy-noun-ի-ներ|vowend=on}}~{{hy-noun-ու-ներ||անդր|vowend=on}}
կիսանդրի,{{hy-noun-ի-ներ|vowend=on}}~{{hy-noun-ու-ներ||կիսանդր|vowend=on}}
առաքինի,{{hy-noun-ի-ներ|a=on|n=on|vowend=on}}~{{hy-noun-ու-ներ||առաքին|n=on|a=on}}
գերի,{{hy-noun-ու-ներ|a=on}}~{{hy-noun-ի-ներ|n=on}}
եղեւնի,{{hy-noun-ու-ներ||եղեւն}}
կատաղի,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ու-ներ|n=on}}
հագնի,{{hy-noun-ու-ներ||հագն}}
մարի,{{hy-noun-ու-ներ||մար|a=on}}~{{hy-noun-ի-ներ|a=on|vowend=on}}
հուռթի,{{hy-noun-ի-ներ|n=on}}~{{hy-noun-ու-ներ||հուռթ|n=on}}
գեղանի,{{hy-noun-ի-ներ|a=on|vowend=on|n=on}}
լեզվանի,{{hy-noun-ի-ներ|a=on|vowend=on|n=on}}~{{hy-noun-ու-ներ||լեզվան|n=on|a=on}}
հովանի,{{hy-noun-ու-ներ||հովան}}~{{hy-noun-ի-ներ|vowend=on}}
պիտանի,{{hy-noun-ի-ներ|a=on|vowend=on|n=on}}~{{hy-noun-ու-ներ||պիտան|n=on|a=on}}
կղբենի,{{hy-noun-ու-ներ||կղբեն}}
աղվեսենի,{{hy-noun-ու-ներ||աղվեսեն}}
կոկոսյան,{{hy-noun-ի-ներ|n=on}}
զմռնենի,{{hy-noun-ու-ներ||զմռնեն}}
հայրենի,{{hy-noun-ու-ներ||հայրեն|n=on}}~{{hy-noun-ի-ներ|n=on|vowend=on}}
հայրենիք,{{hy-noun-ի-ներ}}
հայրենյաց,{{hy-noun-ի-ներ|n=on}}
վայրենի,{{hy-noun-ի-ներ|a=on|vowend=on|n=on}}~{{hy-noun-ու-ներ||վայրեն|a=on}}~{{hy-noun-ի-ներ|a=on|vowend=on}}
վայրենություն,{{hy-noun-ություն||վայրեն}}
վարդենի,{{hy-noun-ու-ներ||վարդեն}}
ցնցոտի,{{hy-noun-ի-ներ|vowend=on}}~{{hy-noun-ու-ներ||ցնցոտ|vowend=on}}
զազրոտի,{{hy-noun-ի-ներ|vowend=on}}~{{hy-noun-ու-ներ||զազրոտ|vowend=on}}
քրմուհի,{{hy-noun-ու-ներ||քրմուհ|a=on}}
Սմբատուհի,{{hy-noun-ու-ներ||Սմբատուհ|a=on}}
Տաճատուհի,{{hy-noun-ու-ներ||Տաճատուհ|a=on}}
արքունի,{{hy-noun-ի-ներ|n=on|vowend=on}}~{{hy-noun-ու-ներ||արքուն|n=on}}
արքունիք,{{hy-noun-ի-ներ}}
ծերունի,{{hy-noun-ու-ներ||ծերուն|a=on}}~{{hy-noun-ի-ներ|a=on}}
Արշակունի,{{hy-noun-ու-ներ||Արշակուն|a=on}}
Արշակունյաց,{{hy-noun-ի-ներ|n=on}}
Բագրատունի,{{hy-noun-ու-ներ||Բագրատուն|a=on}}
Բագրատունյաց,{{hy-noun-ի-ներ|n=on}}
Արծրունի,{{hy-noun-ու-ներ||Արծրուն|a=on}}
արծրունյաց,{{hy-noun-ի-ներ|n=on}}
Խորխոռունի,{{hy-noun-ու-ներ||Խորխոռուն|a=on}}
Մանդակունի,{{hy-noun-ու-ներ||Մանդակուն|a=on}}
Վարաժնունի,{{hy-noun-ու-ներ||Վարաժնուն|a=on}}
անդրավարտիք,{{hy-noun-ի-ներ}}
վարտիք,{{hy-noun-ի-ներ}}
արգասիք,{{hy-noun-ի-ներ}}
երախտիք,{{hy-noun-ի-ներ}}
ժանի,{{hy-noun-ի-ներ|vowend=on}}
ժանիք,{{hy-noun-ի-ներ}}
ժանյակ,{{hy-noun-ի-ներ}}
կարիք,{{hy-noun-ի-ներ}}
կեղծիք,{{hy-noun-ի-ներ}}
չարիք,{{hy-noun-ի-ներ|note=The plural genitive can be {{m|hy|չարյաց||}} in an archaic style. A remnant of Old Armenian declension; see below.}}
օձիք,{{hy-noun-ի-ներ}}
էրիկ,{{hy-noun-ի-ներ|a=on}}
կեսրայր,{{hy-noun-ի-ներ|a=on}}
կեսրար,{{hy-noun-ի-ներ|a=on}}
սկեսար,{{hy-noun-ի-ներ|a=on}}
սկեսրար,{{hy-noun-ի-ներ|a=on}}
սել,{{hy-noun-ի-եր}}
լեն,{{hy-noun-ի-եր}}
տերտեր,{{hy-noun-ի-ներ|a=on}}
տանուտեր,{{hy-noun-ոջ-եր||տանուտիր}}
տանտեր,{{hy-noun-ոջ-եր||տանտիր}}
անտեր,{{hy-noun-ի-ներ|n=on}}
պարտատեր,{{hy-noun-ոջ-եր||պարտատիր}}
տիրացու,{{hy-noun-ի-ներ|a=on|vowend=on}}
տատմեր,{{hy-noun-որ-եր||տատմոր}}
մայրապետ,{{hy-noun-ի-ներ|a=on}}
նախահայր,{{hy-noun-որ-եր||նախահոր}}
նախամայր,{{hy-noun-որ-եր||նախամոր}}
հորողբեր,{{hy-noun-որ-ներ||հորողբոր}}
հրողբեր,{{hy-noun-որ-ներ||հրողբոր}}
սան,{{hy-noun-ի-եր|a=on}}~{{hy-noun-ի-եր}}
կուրս,{{hy-noun-ի-եր}}
փողերակ,{{hy-noun-ի-ներ}}
փողորակ,{{hy-noun-ի-ներ}}
փողրակ,{{hy-noun-ի-ներ}}
սարդենի,{{hy-noun-ու-ներ||սարդեն}}
մամուկ,{{hy-noun-ի-ներ|a=on}}
պուտուկ,{{hy-noun-ի-ներ}}
պույտ,{{hy-noun-ի-եր}}
աչ,{{hy-noun-ի-եր}}
կնյուն,{{hy-noun-ի-ներ}}
արատ,{{hy-noun-ի-ներ}}
անարատ,{{hy-noun-ի-ներ|n=on}}
անձրեւ,{{hy-noun-ի-ներ}}
հարազատ,{{hy-noun-ի-ներ|a=on|n=on}}~{{hy-noun-ի-ներ|a=on}}
գոչյուն,{{hy-noun-ի-ներ}}
թնդյուն,{{hy-noun-ի-ներ}}
շաչյուն,{{hy-noun-ի-ներ}}
պատանեկիկ,{{hy-noun-ի-ներ|a=on}}
պատանյակ,{{hy-noun-ի-ներ|a=on}}
